,ExposeID,ExposeURL,DownloadDate,SearchURL
12,114142938,https://www.immobilienscout24.de/expose/114142938,2020-01-28 00:40:18.621442,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
13,114892178,https://www.immobilienscout24.de/expose/114892178,2020-01-28 00:40:18.621442,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
14,114158155,https://www.immobilienscout24.de/expose/114158155,2020-01-28 00:40:18.621442,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
15,115433226,https://www.immobilienscout24.de/expose/115433226,2020-01-28 00:40:18.621442,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
16,113447944,https://www.immobilienscout24.de/expose/113447944,2020-01-28 00:40:18.621442,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
17,114230869,https://www.immobilienscout24.de/expose/114230869,2020-01-28 00:40:18.621442,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
18,115232761,https://www.immobilienscout24.de/expose/115232761,2020-01-28 00:40:18.621442,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
19,100544784,https://www.immobilienscout24.de/expose/100544784,2020-01-28 00:40:18.621442,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
20,113996148,https://www.immobilienscout24.de/expose/113996148,2020-01-28 00:40:18.621442,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
21,110898659,https://www.immobilienscout24.de/expose/110898659,2020-01-28 00:40:18.621442,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
22,111851084,https://www.immobilienscout24.de/expose/111851084,2020-01-28 00:40:18.621442,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
23,114808575,https://www.immobilienscout24.de/expose/114808575,2020-01-28 00:40:18.621442,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
24,114172602,https://www.immobilienscout24.de/expose/114172602,2020-01-28 00:40:18.621442,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
25,114287300,https://www.immobilienscout24.de/expose/114287300,2020-01-28 00:40:18.621442,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
26,110787901,https://www.immobilienscout24.de/expose/110787901,2020-01-28 00:40:18.621442,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
27,114706094,https://www.immobilienscout24.de/expose/114706094,2020-01-28 00:40:18.621442,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
28,114891588,https://www.immobilienscout24.de/expose/114891588,2020-01-28 00:40:18.621442,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
29,115395415,https://www.immobilienscout24.de/expose/115395415,2020-01-28 00:40:18.621442,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
30,115510926,https://www.immobilienscout24.de/expose/115510926,2020-01-28 00:40:18.621442,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
31,107998986,https://www.immobilienscout24.de/expose/107998986,2020-01-28 00:40:18.621442,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
32,115367005,https://www.immobilienscout24.de/expose/115367005,2020-01-28 00:40:18.621442,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
33,115294616,https://www.immobilienscout24.de/expose/115294616,2020-01-28 00:40:18.621442,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
34,114929953,https://www.immobilienscout24.de/expose/114929953,2020-01-28 00:40:18.621442,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
35,114969385,https://www.immobilienscout24.de/expose/114969385,2020-01-28 00:40:18.621442,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
36,115418269,https://www.immobilienscout24.de/expose/115418269,2020-01-28 00:40:18.621442,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
37,113380468,https://www.immobilienscout24.de/expose/113380468,2020-01-28 00:40:18.621442,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
38,113536800,https://www.immobilienscout24.de/expose/113536800,2020-01-28 00:40:18.621442,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
,ExposeID,ExposeURL,DownloadDate,SearchURL
0,115294616,https://www.immobilienscout24.de/expose/115294616,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
1,114992154,https://www.immobilienscout24.de/expose/114992154,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
2,114158155,https://www.immobilienscout24.de/expose/114158155,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
3,114706094,https://www.immobilienscout24.de/expose/114706094,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
4,115231649,https://www.immobilienscout24.de/expose/115231649,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
5,111013045,https://www.immobilienscout24.de/expose/111013045,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
6,114892178,https://www.immobilienscout24.de/expose/114892178,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
7,114402306,https://www.immobilienscout24.de/expose/114402306,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
8,114891588,https://www.immobilienscout24.de/expose/114891588,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
9,115435502,https://www.immobilienscout24.de/expose/115435502,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
10,113447944,https://www.immobilienscout24.de/expose/113447944,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
11,115367005,https://www.immobilienscout24.de/expose/115367005,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
12,115433226,https://www.immobilienscout24.de/expose/115433226,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
13,113996148,https://www.immobilienscout24.de/expose/113996148,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
14,114681195,https://www.immobilienscout24.de/expose/114681195,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
15,114142938,https://www.immobilienscout24.de/expose/114142938,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
16,115395415,https://www.immobilienscout24.de/expose/115395415,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
17,111851084,https://www.immobilienscout24.de/expose/111851084,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
18,115445579,https://www.immobilienscout24.de/expose/115445579,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
19,115366685,https://www.immobilienscout24.de/expose/115366685,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
20,100544784,https://www.immobilienscout24.de/expose/100544784,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
21,114947737,https://www.immobilienscout24.de/expose/114947737,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
22,114172602,https://www.immobilienscout24.de/expose/114172602,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
23,107998986,https://www.immobilienscout24.de/expose/107998986,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
24,114808575,https://www.immobilienscout24.de/expose/114808575,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
25,114230869,https://www.immobilienscout24.de/expose/114230869,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
26,110898659,https://www.immobilienscout24.de/expose/110898659,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
27,114287300,https://www.immobilienscout24.de/expose/114287300,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
28,110787901,https://www.immobilienscout24.de/expose/110787901,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
29,115418269,https://www.immobilienscout24.de/expose/115418269,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
30,114400382,https://www.immobilienscout24.de/expose/114400382,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
31,113536800,https://www.immobilienscout24.de/expose/113536800,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
32,114929953,https://www.immobilienscout24.de/expose/114929953,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
33,113716154,https://www.immobilienscout24.de/expose/113716154,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
34,115232761,https://www.immobilienscout24.de/expose/115232761,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
35,115398571,https://www.immobilienscout24.de/expose/115398571,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
36,115510926,https://www.immobilienscout24.de/expose/115510926,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
37,114969385,https://www.immobilienscout24.de/expose/114969385,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
38,113380468,https://www.immobilienscout24.de/expose/113380468,2020-01-28 00:41:09.469960,https://www.immobilienscout24.de/Suche/radius/wohnung-kaufen?centerofsearchaddress=Landshut%20(Kreis);;;1276002051;Bayern;&numberofrooms=1.0-&price=-950000.0&livingspace=40.0-&geocoordinates=48.54481;12.19322;10.0&pagenumber=1
